source,target,sim_value
주요생산비,장비대수,0.47520286
주요생산비,기혼여자,0.518683
주요생산비,사육현황,0.33883876
주요생산비,고령자거주가구,0.61475563
주요생산비,건물연면적규모,0.48952636
주요생산비,양식장면적,0.5628291
주요생산비,산업세분류,0.5884047
주요생산비,신용부채비율,0.57991004
주요생산비,신용부채,0.61841047
주요생산비,한육우,0.3695578
주요생산비,주택소유자수,0.49374563
주요생산비,가구당월평균가계지출,0.52910405
주요생산비,순자본스톡,0.43709707
주요생산비,적립금액,0.5124338
주요생산비,무급가사노동,0.3848537
주요생산비,근로여건만족도,0.642219
주요생산비,외국인수,0.44028747
주요생산비,투입물량,0.552396
담보부채,어업종사가구원,0.32621148
담보부채,행위자평균시간,0.34791148
담보부채,가구당월평균가계수지,0.30578375
담보부채,고령자인구,0.31080264
담보부채,임가인구,0.4250092
담보부채,사교육참여율,0.32181475
담보부채,경제활동상태,0.31330007
담보부채,농업종사가구원,0.32610774
담보부채,귀화허가자,0.352533
담보부채,가계재무건전성,0.3457151
담보부채,성별어가인구,0.32446107
담보부채,출하및연말재고액,0.373442
담보부채,주거전용가구,0.30798715
담보부채,수목수,0.37933743
담보부채,총조사가구,0.34941143
담보부채,월평균가계지출,0.3163541
담보부채,재혼신혼부부,0.33074996
담보부채,운수비용,0.40617868
담보부채,보유농가,0.30076134
담보부채,논벼수확농가,0.34100518
담보부채,장비대수,0.38085416
담보부채,건물연면적규모,0.38392615
담보부채,산업소분류,0.36284778
담보부채,양식장면적,0.41460985
담보부채,산업세분류,0.37057096
담보부채,주택소유자수,0.31404382
담보부채,가구당월평균가계지출,0.3272689
담보부채,순자본스톡,0.34032574
담보부채,근로여건만족도,0.33435452
담보부채,외국인수,0.3312123
농기계,농가,0.35970584
농기계,임가,0.30086127
농기계,산업,0.30534655
농기계,재배면적,0.3268566
농기계,생산액,0.304686
농기계,재배농가,0.4700804
농기계,생산비,0.32267916
농기계,경지면적,0.3501626
농기계,농업법인,0.31376162
농기계,해외건설,0.33362615
농기계,농가부채,0.3500433
농기계,보유대수,0.4221063
농기계,산란계,0.45467862
어항시설,사업체수,0.36086705
어항시설,종사자수,0.30495402
어항시설,농가수,0.44687933
어항시설,농가인구,0.31768212
어항시설,재배면적,0.34563008
어항시설,재배농가,0.4273826
어항시설,임차료,0.36234853
어항시설,계약액,0.32727757
어항시설,경지면적,0.41997194
어항시설,농업법인,0.4307396
어항시설,산란계,0.31819344
사육현황,농가수,0.3043832
사육현황,종사자규모,0.31802088
사육현황,어가인구,0.423378
사육현황,월평균가계수지,0.34002042
사육현황,어업종사가구원,0.3471161
사육현황,행위자평균시간,0.30444378
사육현황,가구당월평균가계수지,0.31495613
사육현황,종사상지위,0.35608295
사육현황,유형고정자산,0.33955473
사육현황,어업종사자수,0.4073586
사육현황,사회보험가입률,0.3346143
사육현황,임가인구,0.31847203
사육현황,기성액,0.35418963
사육현황,종사기간,0.32751366
사육현황,농업종사가구원,0.3297486
사육현황,마을수,0.32064742
사육현황,어업종사기간,0.30619302
사육현황,귀화허가자,0.3883239
사육현황,가계재무건전성,0.40851083
사육현황,성별어가인구,0.36968392
사육현황,출하및연말재고액,0.40716663
사육현황,연간급여액,0.30664632
사육현황,주거전용가구,0.30689013
사육현황,1인취업가구,0.30958563
사육현황,월평균가계지출,0.30916753
사육현황,거주가구수,0.36561725
사육현황,사육비,0.47206694
사육현황,보유농가,0.30801845
사육현황,생산자본스톡,0.33710694
사육현황,논벼수확농가,0.338415
사육현황,어업경영주,0.33505687
사육현황,법인수,0.3208739
사육현황,임가수,0.3364577
사육현황,주요생산비,0.33883876
사육현황,고령자거주가구,0.4045522
사육현황,건물연면적규모,0.33481017
사육현황,양식장면적,0.37487987
사육현황,산업세분류,0.34917253
사육현황,신용부채비율,0.34437898
사육현황,신용부채,0.39516392
사육현황,적립금액,0.33526543
사육현황,근로여건만족도,0.41378134
사육현황,투입물량,0.35245782
가족관계,가구주,0.3078622
가족관계,성별,0.34261206
가족관계,가구원수,0.3006483
가족관계,소득,0.30656943
가족관계,혼인상태,0.38729152
가족관계,거주지,0.34176335
가족관계,이혼,0.31059593
가족관계,자녀,0.3370453
가족관계,교육정도,0.44356656
가족관계,혼인,0.30059803
가족관계,종사기간,0.33958313
가족관계,배우자,0.31501684
가족관계,월평균소득,0.33204594
가족관계,가구소득,0.32847813
가족관계,임금수준,0.3037063
가족관계,직장,0.30766717
가족관계,가족,0.36613014
보유대수,인구,0.32188085
보유대수,가구,0.3322919
보유대수,사업체수,0.5270889
보유대수,취업자,0.36867705
보유대수,종사자수,0.47196338
보유대수,면적,0.31366688
보유대수,사업체,0.33959112
보유대수,일반가구,0.48425102
보유대수,농가수,0.3717149
보유대수,매출액,0.34118906
보유대수,가구원수,0.46139053
보유대수,취업인구,0.38613987
보유대수,경제활동인구,0.334011
보유대수,농가인구,0.40347394
보유대수,가구원,0.31535462
보유대수,임금근로자,0.35220677
보유대수,재배면적,0.35917246
보유대수,급여액,0.35397902
보유대수,저축액,0.34965092
보유대수,가구수,0.4007762
보유대수,제조업,0.30941933
보유대수,혼인상태,0.30344585
보유대수,주요지표,0.36467013
보유대수,연간소득,0.44908115
보유대수,생산액,0.5079491
보유대수,재배농가,0.31942028
보유대수,종업원수,0.47398174
보유대수,영업비용,0.37537262
보유대수,출생아수,0.41324
보유대수,총자산,0.4484481
보유대수,기업수,0.42206857
보유대수,수입액,0.5441788
보유대수,수출입,0.35510367
보유대수,아동인구,0.33175486
보유대수,사망자수,0.34707075
보유대수,임차료,0.36356944
보유대수,점포수,0.49990103
보유대수,주택수,0.5080747
보유대수,월평균소득,0.4409115
보유대수,호텔업,0.3557225
보유대수,여성인구,0.40779153
보유대수,출하액,0.55094534
보유대수,계약액,0.44309548
보유대수,가구소득,0.33821648
보유대수,기업규모,0.3180756
보유대수,판매액,0.40104786
보유대수,경지면적,0.43684086
보유대수,임금수준,0.34299606
보유대수,취업자수,0.51617634
보유대수,순자산,0.33950305
보유대수,자산현황,0.32797977
보유대수,해외건설,0.32211855
보유대수,객실수,0.32255256
보유대수,농기계,0.4221063
보유대수,고용률,0.37255907
보유대수,연금수급자,0.31970537
보유대수,구성비,0.39895907
보유대수,기타경비,0.35105067
고령자거주가구,사업체수,0.32774526
고령자거주가구,행위자비율,0.34522802
고령자거주가구,농가수,0.3977576
고령자거주가구,종사자규모,0.5113931
고령자거주가구,통근통학인구,0.4385233
고령자거주가구,기업체수,0.49277815
고령자거주가구,이동인구,0.33551267
고령자거주가구,어가인구,0.67402744
고령자거주가구,가구내구재,0.44032255
고령자거주가구,기혼여성인구,0.5859068
고령자거주가구,월평균가계수지,0.6659759
고령자거주가구,어업종사가구원,0.6826948
고령자거주가구,재배면적,0.36640337
고령자거주가구,평균시간,0.5258569
고령자거주가구,행위자평균시간,0.61493033
고령자거주가구,어가수,0.536301
고령자거주가구,연간판매액,0.62125546
고령자거주가구,가구당월평균가계수지,0.67362404
고령자거주가구,재등록자,0.37825146
고령자거주가구,종사상지위,0.6120741
고령자거주가구,매출액규모,0.59106195
고령자거주가구,유형고정자산,0.63216907
고령자거주가구,가구당가계수지,0.54309714
고령자거주가구,부채잔액,0.39950925
고령자거주가구,어업종사자수,0.6690636
고령자거주가구,고령자인구,0.56188554
고령자거주가구,사회보험가입률,0.6539914
고령자거주가구,이동자수,0.34462765
고령자거주가구,맞벌이가구,0.37551886
고령자거주가구,임가인구,0.51341087
고령자거주가구,기성액,0.6904011
고령자거주가구,자본금규모,0.38179597
고령자거주가구,취업여부,0.4978619
고령자거주가구,비임금근로자,0.48319578
고령자거주가구,개인농가,0.39762828
고령자거주가구,사교육참여율,0.44541228
고령자거주가구,종사기간,0.56068885
고령자거주가구,세대구성,0.39055514
고령자거주가구,사업장면적,0.52456445
고령자거주가구,경제활동상태,0.53430134
고령자거주가구,농업종사가구원,0.64195555
고령자거주가구,경력단절여성인구,0.4715447
고령자거주가구,마을수,0.53644365
고령자거주가구,통계인력,0.49249327
고령자거주가구,어업종사기간,0.5253521
고령자거주가구,귀화허가자,0.62172747
고령자거주가구,가계재무건전성,0.69266516
고령자거주가구,월평균소득,0.34943467
고령자거주가구,성별어가인구,0.58903265
고령자거주가구,출하및연말재고액,0.6570578
고령자거주가구,임업종사가구원,0.5887147
고령자거주가구,연간급여액,0.5417451
고령자거주가구,주거전용가구,0.61675704
고령자거주가구,부인수,0.42065793
고령자거주가구,1인취업가구,0.4959972
고령자거주가구,수목수,0.48734915
고령자거주가구,총조사가구,0.56084085
고령자거주가구,임금수준,0.3097158
고령자거주가구,월평균가계지출,0.6372635
고령자거주가구,다문화가구,0.34403238
고령자거주가구,상대표준오차,0.6436683
고령자거주가구,취업시간,0.6043498
고령자거주가구,거주가구수,0.67196244
고령자거주가구,사육비,0.5227793
고령자거주가구,재혼신혼부부,0.66299766
고령자거주가구,운수비용,0.5868358
고령자거주가구,EBS교재비,0.40602252
고령자거주가구,보유농가,0.6023715
고령자거주가구,생산자본스톡,0.512901
고령자거주가구,학생이외인구,0.33318654
고령자거주가구,직종별연간급여액,0.3886319
고령자거주가구,어학연수비용,0.4113673
고령자거주가구,출생아부모,0.55169207
고령자거주가구,논벼수확농가,0.6716366
고령자거주가구,어업경영주,0.4526724
고령자거주가구,법인수,0.5437133
고령자거주가구,연금가입자,0.54263216
고령자거주가구,임가수,0.45022413
고령자거주가구,장비대수,0.4845981
고령자거주가구,기혼여자,0.50477093
고령자거주가구,주요생산비,0.61475563
고령자거주가구,사육현황,0.4045522
고령자거주가구,건물연면적규모,0.5774275
고령자거주가구,양식장면적,0.59475654
고령자거주가구,어업법인,0.35288623
고령자거주가구,산업세분류,0.6837619
고령자거주가구,신용부채비율,0.64433455
고령자거주가구,신용부채,0.66110224
고령자거주가구,한육우,0.35685834
고령자거주가구,소비자물가지수,0.32403025
고령자거주가구,주택소유자수,0.44689906
고령자거주가구,가구당월평균가계지출,0.6453362
고령자거주가구,순자본스톡,0.5396161
고령자거주가구,적립금액,0.5923781
고령자거주가구,무급가사노동,0.39830747
고령자거주가구,근로여건만족도,0.740522
고령자거주가구,외국인수,0.45653903
고령자거주가구,투입물량,0.59420985
고용률,인구,0.34206846
고용률,사업체수,0.44638005
고용률,취업자,0.50617856
고용률,종사자수,0.39498445
고용률,가구주,0.41759583
고용률,일자리,0.487204
고용률,일반가구,0.37247133
고용률,가구원수,0.43965027
고용률,소득,0.4363813
고용률,취업인구,0.46956208
고용률,고령자,0.31438184
고용률,1인가구,0.38100386
고용률,경제활동인구,0.5042704
고용률,농가인구,0.4538524
고용률,임금근로자,0.5037474
고용률,재배면적,0.3848209
고용률,부가가치,0.30393857
고용률,비경제활동인구,0.43467885
고용률,급여액,0.30637917
고용률,저축액,0.39884177
고용률,가구수,0.3959502
고용률,실업자,0.39799047
고용률,혼인상태,0.31740725
고용률,주요지표,0.424871
고용률,연간소득,0.3201911
고용률,유업자,0.34148034
고용률,생산액,0.4046972
고용률,연령,0.329273
고용률,영업비용,0.34364143
